forehead,nose,cheek,before_stimulus_forehead,before_stimulus_nose,before_stimulus_cheek,stimulus_forehead,stimulus_nose,stimulus_cheek,after_stimulus_forehead,after_stimulus_nose,after_stimulus_cheek,resting_forehead,resting_nose,resting_cheek,current_alphabet,alphabet_display_time,space_bar_pressed_time
35.725,32.95,34.050000000000004,35.71666666666667,32.93333333333334,34.1,35.725,32.9,34.0,35.543307839388206,32.27906309751441,33.79875717017207,35.625959933222006,33.65957846410652,34.015296327211956,P,1704962025129,1704962025720
35.6625,32.925,34.04375,35.65,32.93333333333334,34.03333333333333,35.675000000000004,32.875,34.074999999999996,35.54106796116509,32.26873786407772,33.79495145631067,35.625959933222006,33.65957846410652,34.015296327211956,L,1704962027127,1704962027781
35.63750000000001,32.925,33.949999999999996,35.650000000000006,32.949999999999996,33.96666666666667,35.7,32.849999999999994,33.925000000000004,35.53905325443794,32.258382642998086,33.79201183431952,35.625959933222006,33.65957846410652,34.015296327211956,B,1704962029130,1704962029911
35.5375,32.85,33.96249999999999,35.55,32.88333333333333,34.0,35.575,32.824999999999996,33.975,35.538577154308705,32.24819639278564,33.789078156312634,35.625959933222006,33.65957846410652,34.015296327211956,A,1704962031132,1704962031905
35.63125000000001,32.824999999999996,33.949999999999996,35.63333333333333,32.9,34.06666666666666,35.675000000000004,32.849999999999994,34.0,35.53767820773941,32.23818737270881,33.78574338085539,35.625959933222006,33.65957846410652,34.015296327211956,R,1704962033131,1704962033853
35.46874999999999,32.73125,33.73749999999999,35.46666666666667,32.78333333333333,33.76666666666666,35.525,32.75,33.7,35.53778467908909,32.22960662525885,33.78612836438922,35.625959933222006,33.65957846410652,34.015296327211956,Z,1704962035132,1704962035779
35.46875,32.65,33.7875,35.4,32.699999999999996,33.76666666666667,35.475,32.575,33.75,35.539578947368476,32.222421052631624,33.786736842105235,35.625959933222006,33.65957846410652,34.015296327211956,B,1704962037130,1704962037772
35.656250000000014,32.76875,33.9,35.73333333333334,32.800000000000004,33.93333333333333,35.625,32.75,33.824999999999996,35.53800856531053,32.21370449678805,33.78533190578154,35.625959933222006,33.65957846410652,34.015296327211956,L,1704962039133,1704962039728
35.775000000000006,33.0,34.13125,35.73333333333334,32.949999999999996,34.11666666666667,35.824999999999996,33.05,34.2,35.53507625272337,32.20174291939001,33.78050108932457,35.625959933222006,33.65957846410652,34.015296327211956,M,1704962041130,1704962041745
35.725,32.925,33.99374999999999,35.73333333333334,32.93333333333333,34.03333333333333,35.725,32.975,34.0,35.53126385809319,32.188026607538816,33.7757206208425,35.625959933222006,33.65957846410652,34.015296327211956,O,1704962043122,1704962043776
35.68125,32.75,33.925000000000004,35.71666666666667,32.800000000000004,34.03333333333334,35.675,32.75,33.900000000000006,35.52810383747187,32.176636568848764,33.7722347629796,35.625959933222006,33.65957846410652,34.015296327211956,U,1704962045123,1704962045767
35.55625,32.675000000000004,33.88125,35.633333333333326,32.68333333333333,33.88333333333333,35.25,32.7,33.824999999999996,35.527816091954115,32.16712643678162,33.77080459770105,35.625959933222006,33.65957846410652,34.015296327211956,S,1704962047125,1704962047810
35.71875,32.775000000000006,33.943749999999994,35.71666666666667,32.75,34.0,35.775,32.8,33.975,35.52423887587831,32.15667447306792,33.76721311475399,35.625959933222006,33.65957846410652,34.015296327211956,G,1704962049133,1704962049748
35.675,32.775,33.85,35.65,32.800000000000004,33.88333333333333,35.675,32.8,33.849999999999994,35.5214797136039,32.144510739856806,33.765274463007046,35.625959933222006,33.65957846410652,34.015296327211956,Q,1704962051134,1704962052005
35.65625000000001,32.731249999999996,33.8875,35.61666666666667,32.78333333333333,33.866666666666674,35.650000000000006,32.7,33.824999999999996,35.518856447688655,32.13284671532845,33.7638686131386,35.625959933222006,33.65957846410652,34.015296327211956,X,1704962053131,-1
35.66875000000001,32.66875,33.825,35.76666666666667,32.71666666666667,33.96666666666667,35.625,32.7,33.775,35.51513647642689,32.12146401985109,33.76091811414384,35.625959933222006,33.65957846410652,34.015296327211956,Z,1704962055134,1704962055724
35.60625,32.63125,33.84375,35.516666666666666,32.6,33.81666666666667,35.650000000000006,32.625,33.85,35.513797468354504,32.111645569620215,33.760379746835376,35.625959933222006,33.65957846410652,34.015296327211956,N,1704962057135,1704962057866
35.656250000000014,32.66875,33.912499999999994,35.71666666666667,32.71666666666667,33.91666666666667,35.650000000000006,32.650000000000006,33.9,35.51033591731273,32.099870801033546,33.757622739018025,35.625959933222006,33.65957846410652,34.015296327211956,W,1704962059124,1704962059857
35.74375000000001,32.74375,33.96875,35.70000000000001,32.699999999999996,33.95,35.8,32.7,33.975,35.50659630606865,32.087730870712356,33.75369393139837,35.625959933222006,33.65957846410652,34.015296327211956,O,1704962061133,1704962061900
35.6625,32.699999999999996,33.918749999999996,35.56666666666667,32.71666666666666,33.86666666666667,35.75,32.675000000000004,33.925,35.50283018867928,32.07358490566032,33.74999999999994,35.625959933222006,33.65957846410652,34.015296327211956,W,1704962063136,1704962063861
35.71875000000001,34.0375,33.94999999999999,35.78333333333333,35.28333333333333,33.983333333333334,35.75,34.25,33.975,35.49752066115707,32.02988980716247,33.745041322314016,35.625959933222006,33.65957846410652,34.015296327211956,G,1704962065122,1704962065846
35.612500000000004,32.525,33.86874999999999,35.6,32.583333333333336,33.85,35.6,32.5,33.849999999999994,35.49492957746482,32.01732394366191,33.74225352112671,35.625959933222006,33.65957846410652,34.015296327211956,T,1704962067129,1704962067856
35.60000000000001,32.50625,33.71249999999999,35.61666666666667,32.483333333333334,33.81666666666666,35.6,32.5,33.7,35.49207492795391,32.006484149855886,33.74048991354459,35.625959933222006,33.65957846410652,34.015296327211956,V,1704962069126,1704962069768
35.643750000000004,32.63125000000001,33.8625,35.699999999999996,32.68333333333333,33.95,35.6,32.6,33.825,35.488790560472005,31.99233038348082,33.739233038348004,35.625959933222006,33.65957846410652,34.015296327211956,J,1704962071134,1704962071820
35.74375,32.612500000000004,33.862500000000004,35.666666666666664,32.63333333333333,33.9,35.775,32.625,33.824999999999996,35.48429003021152,31.977190332326302,33.736706948640396,35.625959933222006,33.65957846410652,34.015296327211956,L,1704962073124,1704962073791
35.81249999999999,32.56250000000001,33.912499999999994,35.86666666666667,32.6,33.93333333333334,35.8,32.525,33.9,35.47585139318889,31.962383900928835,33.73281733746122,35.625959933222006,33.65957846410652,34.015296327211956,U,1704962075128,1704962075767
35.724999999999994,32.2125,33.975,35.65,32.28333333333334,34.0,35.800000000000004,32.150000000000006,34.025,35.469365079365105,31.952539682539708,33.726825396825305,35.625959933222006,33.65957846410652,34.015296327211956,K,1704962077129,1704962077716
35.71875,32.2,33.92499999999999,35.71666666666667,32.26666666666666,33.95,35.775,32.225,33.9,35.46221498371338,31.945439739413715,33.72166123778496,35.625959933222006,33.65957846410652,34.015296327211956,W,1704962079133,1704962079737
35.66875,32.368750000000006,33.918749999999996,35.65,32.23333333333334,33.86666666666667,35.650000000000006,32.4,33.95,35.456856187290974,31.937792642140487,33.716722408026726,35.625959933222006,33.65957846410652,34.015296327211956,O,1704962081123,1704962081713
35.75625000000001,32.42499999999999,34.01875,35.76666666666667,32.46666666666667,34.0,35.75,32.4,34.05,35.44914089347076,31.92353951890037,33.709106529209585,35.625959933222006,33.65957846410652,34.015296327211956,Y,1704962083131,1704962083700
35.65625,32.2,33.91874999999999,35.699999999999996,32.28333333333333,33.93333333333334,35.6,32.175000000000004,33.9,35.44222614840984,31.912897526501826,33.702120141342704,35.625959933222006,33.65957846410652,34.015296327211956,C,1704962085136,1704962085774
35.675000000000004,32.31875,33.89375,35.71666666666667,32.31666666666667,33.93333333333334,35.7,32.375,33.925,35.435090909090874,31.902727272727326,33.69563636363631,35.625959933222006,33.65957846410652,34.015296327211956,R,1704962087127,1704962087681
35.65625,32.331250000000004,33.918749999999996,35.65,32.416666666666664,33.916666666666664,35.625,32.3,33.925,35.42921348314608,31.889700374531895,33.68988764044941,35.625959933222006,33.65957846410652,34.015296327211956,P,1704962089131,1704962089669
35.556250000000006,32.1375,33.787499999999994,35.53333333333333,32.13333333333333,33.81666666666666,35.525,32.074999999999996,33.775,35.42432432432437,31.881081081081142,33.68513513513515,35.625959933222006,33.65957846410652,34.015296327211956,M,1704962091135,1704962091756
35.699999999999996,32.23125,33.81875,35.58333333333333,32.199999999999996,33.833333333333336,35.675000000000004,32.25,33.775,35.41832669322714,31.87071713147415,33.68167330677296,35.625959933222006,33.65957846410652,34.015296327211956,M,1704962093138,1704962093676
35.63125,32.231249999999996,33.856249999999996,35.63333333333333,32.28333333333333,33.85,35.574999999999996,32.2,33.85,35.40925925925928,31.85823045267495,33.67633744855974,35.625959933222006,33.65957846410652,34.015296327211956,C,1704962095122,1704962095706
35.61250000000001,32.21875,33.87499999999999,35.65,32.23333333333333,33.85,35.575,32.25,33.9,35.40148936170212,31.84574468085111,33.66978723404263,35.625959933222006,33.65957846410652,34.015296327211956,T,1704962097129,1704962097715
35.63125000000001,32.293749999999996,33.90625,35.65,32.21666666666667,33.833333333333336,35.6,32.325,33.975,35.393832599118916,31.8321585903084,33.66211453744501,35.625959933222006,33.65957846410652,34.015296327211956,E,1704962099136,1704962099742
35.650000000000006,32.2875,33.94999999999999,35.666666666666664,32.31666666666666,34.0,35.65,32.3,33.95,35.3844748858447,31.814155251141578,33.65114155251149,35.625959933222006,33.65957846410652,34.015296327211956,G,1704962101134,1704962101715
35.69375,32.31250000000001,33.93124999999999,35.68333333333334,32.300000000000004,33.93333333333333,35.7,32.3,33.9,35.37369668246442,31.796445497630362,33.641232227488224,35.625959933222006,33.65957846410652,34.015296327211956,Y,1704962103133,1704962103795
35.66875000000001,32.31875,33.93124999999999,35.699999999999996,32.349999999999994,34.0,35.65,32.3,33.9,35.36133004926102,31.775369458128093,33.62881773399021,35.625959933222006,33.65957846410652,34.015296327211956,T,1704962105125,1704962105730
35.75625,32.2625,33.96875,35.76666666666666,32.300000000000004,33.93333333333333,35.824999999999996,32.3,33.975,35.34589743589738,31.75384615384616,33.61666666666674,35.625959933222006,33.65957846410652,34.015296327211956,H,1704962107123,1704962107724
35.68125,32.15,33.91875,35.699999999999996,32.199999999999996,33.96666666666667,35.650000000000006,32.2,33.9,35.33128342245984,31.734759358288763,33.60187165775408,35.625959933222006,33.65957846410652,34.015296327211956,K,1704962109126,1704962109725
35.481249999999996,32.006249999999994,33.78125,35.6,32.016666666666666,33.900000000000006,35.525,32.05,33.8,35.318715083798836,31.7209497206704,33.58994413407825,35.625959933222006,33.65957846410652,34.015296327211956,H,1704962111131,1704962111746
35.237500000000004,31.85,33.618750000000006,35.300000000000004,31.96666666666667,33.63333333333333,35.199999999999996,31.849999999999998,33.675000000000004,35.32017543859645,31.710818713450287,33.58713450292403,35.625959933222006,33.65957846410652,34.015296327211956,L,1704962113131,1704962113752
35.24374999999999,31.899999999999995,33.70625,35.23333333333333,31.833333333333332,33.61666666666667,35.2,31.9,33.725,35.325460122699326,31.70582822085886,33.58527607361971,35.625959933222006,33.65957846410652,34.015296327211956,D,1704962115133,1704962115647
35.33125,31.9625,33.66250000000001,35.333333333333336,31.96666666666667,33.66666666666667,35.25,32.0,33.625,35.32709677419347,31.691935483870914,33.57935483870973,35.625959933222006,33.65957846410652,34.015296327211956,D,1704962117133,1704962117759
35.33749999999999,31.974999999999994,33.71875,35.333333333333336,32.0,33.76666666666667,35.324999999999996,32.0,33.725,35.32585034013596,31.676530612244864,33.57142857142863,35.625959933222006,33.65957846410652,34.015296327211956,Y,1704962119134,1704962119738
35.26874999999999,31.825000000000003,33.50625000000001,35.333333333333336,31.833333333333332,33.46666666666667,35.225,31.85,33.5,35.32661870503591,31.66510791366903,33.572661870503644,35.625959933222006,33.65957846410652,34.015296327211956,X,1704962121134,-1
35.13750000000001,31.63125000000001,33.393750000000004,35.21666666666667,31.683333333333334,33.46666666666667,35.05,31.525,33.375,35.33549618320606,31.663740458015237,33.57862595419851,35.625959933222006,33.65957846410652,34.015296327211956,R,1704962123124,1704962123485
35.293749999999996,31.962499999999995,33.556250000000006,35.28333333333333,31.95,33.46666666666667,35.25,32.0,33.625,35.34349593495936,31.651626016260145,33.58658536585368,35.625959933222006,33.65957846410652,34.015296327211956,E,1704962125124,1704962125818
35.237500000000004,31.75625,33.418749999999996,35.333333333333336,31.849999999999998,33.46666666666667,35.150000000000006,31.8,33.4,35.34739130434786,31.63608695652171,33.59260869565218,35.625959933222006,33.65957846410652,34.015296327211956,T,1704962127130,1704962127815
35.150000000000006,31.643749999999997,33.418749999999996,35.15,31.53333333333333,33.45,35.150000000000006,31.675,33.4,35.36074766355144,31.638317757009336,33.60607476635515,35.625959933222006,33.65957846410652,34.015296327211956,O,1704962129133,1704962129673
35.08750000000001,31.656250000000004,33.4625,35.083333333333336,31.7,33.45,35.05,31.6,33.55,35.38181818181819,31.63434343434342,33.618181818181846,35.625959933222006,33.65957846410652,34.015296327211956,W,1704962131122,1704962131805
35.199999999999996,31.7,33.456250000000004,35.199999999999996,31.650000000000002,33.35,35.2,31.675,33.5,35.40054945054944,31.632417582417556,33.636263736263764,35.625959933222006,33.65957846410652,34.015296327211956,V,1704962133122,1704962133803
35.25000000000001,31.73125,33.537499999999994,35.23333333333333,31.733333333333334,33.583333333333336,35.25,31.75,33.6,35.417469879518045,31.621084337349366,33.642771084337376,35.625959933222006,33.65957846410652,34.015296327211956,F,1704962135127,1704962135863
35.225,31.712499999999995,33.487500000000004,35.11666666666667,31.7,33.46666666666667,35.25,31.7,33.475,35.43999999999998,31.61199999999997,33.662,35.625959933222006,33.65957846410652,34.015296327211956,R,1704962137131,1704962137737
35.37499999999999,31.7375,33.6375,35.300000000000004,31.733333333333334,33.65,35.425,31.725,33.625,35.452238805970154,31.59776119402986,33.67014925373133,35.625959933222006,33.65957846410652,34.015296327211956,P,1704962139135,1704962139756
35.3875,31.750000000000004,33.66875,35.349999999999994,31.733333333333334,33.68333333333333,35.3,31.75,33.650000000000006,35.464406779661054,31.577966101694937,33.67203389830505,35.625959933222006,33.65957846410652,34.015296327211956,R,1704962141130,1704962141868
35.500000000000014,31.75,33.7625,35.41666666666667,31.616666666666664,33.666666666666664,35.475,31.8,33.8,35.46568627450984,31.555882352941182,33.667647058823505,35.625959933222006,33.65957846410652,34.015296327211956,L,1704962143130,1704962143794
35.618750000000006,31.737499999999994,33.8,35.63333333333333,31.799999999999997,33.866666666666674,35.650000000000006,31.6,33.75,35.436046511627936,31.516279069767453,33.638372093023236,35.625959933222006,33.65957846410652,34.015296327211956,Z,1704962145133,1704962145756
35.556250000000006,31.656250000000007,33.724999999999994,35.5,31.75,33.71666666666667,35.6,31.65,33.75,35.40857142857144,31.467142857142868,33.6142857142857,35.625959933222006,33.65957846410652,34.015296327211956,Q,1704962147135,1704962147820
35.40625,31.5,33.66875,35.550000000000004,31.599999999999998,33.74999999999999,35.349999999999994,31.5,33.6,35.37777777777779,31.438888888888908,33.58888888888888,35.625959933222006,33.65957846410652,34.015296327211956,L,1704962149121,1704962149753
35.356249999999996,31.425000000000004,33.62500000000001,35.300000000000004,31.316666666666666,33.666666666666664,35.349999999999994,31.4,33.6,35.40526315789473,31.468421052631577,33.56842105263158,35.625959933222006,33.65957846410652,34.015296327211956,C,1704962151126,1704962151782
35.3625,31.462499999999995,33.6,35.333333333333336,31.5,33.666666666666664,35.4,31.4,33.6,35.42272727272727,31.449999999999992,33.52727272727273,35.625959933222006,33.65957846410652,34.015296327211956,A,1704962153130,1704962153686
35.443749999999994,31.443749999999994,33.525000000000006,35.38333333333333,31.46666666666667,33.5,35.5,31.424999999999997,33.574999999999996,35.46666666666667,31.433333333333334,33.516666666666666,35.625959933222006,33.65957846410652,34.015296327211956,C,1704962155136,1704962155758
31.7375,25.393750000000004,30.34375,31.666666666666668,25.25,30.03333333333333,31.724999999999998,25.35,30.2,31.681255230125515,25.09309623430958,29.990962343096353,32.035914023371944,25.850166944908327,30.64444908180328,U,1705382211998,1705382213598
31.899999999999995,25.581250000000004,30.875,31.883333333333336,25.616666666666664,30.883333333333336,31.9,25.525,30.8,31.68003369839933,25.089848357202985,29.985425442291604,32.035914023371944,25.850166944908327,30.64444908180328,L,1705382214012,1705382215032
31.825,25.731249999999996,30.8875,31.816666666666666,25.683333333333334,30.783333333333335,31.825,25.7,30.925,31.678837998303653,25.086047497879512,29.97943172179825,32.035914023371944,25.850166944908327,30.64444908180328,X,1705382216004,-1
31.93125,25.70625,30.84375,31.933333333333337,25.86666666666667,31.049999999999997,31.9,25.9,30.875,31.67741246797609,25.080828351835983,29.972630230572296,32.035914023371944,25.850166944908327,30.64444908180328,B,1705382218009,1705382218486
31.949999999999996,25.506249999999998,30.518750000000008,31.916666666666668,25.53333333333333,30.433333333333334,31.975,25.625000000000004,30.549999999999997,31.675580395528833,25.07785898538258,29.968787618228856,32.035914023371944,25.850166944908327,30.64444908180328,D,1705382220013,1705382220620
31.86875,25.5375,30.812499999999996,31.816666666666666,25.466666666666665,30.75,31.849999999999998,25.55,30.8,31.674155844155877,25.075194805194744,29.96372294372308,32.035914023371944,25.850166944908327,30.64444908180328,V,1705382222016,1705382222562
31.86875,25.56875,30.625,31.783333333333335,25.5,30.816666666666663,31.875,25.5,30.75,31.67284219703577,25.071970357454177,29.95771578029656,32.035914023371944,25.850166944908327,30.64444908180328,P,1705382224009,1705382224659
31.949999999999992,25.7375,30.2625,31.900000000000002,25.8,30.25,32.075,25.75,30.349999999999998,31.670807726075502,25.06725197541698,29.955223880597103,32.035914023371944,25.850166944908327,30.64444908180328,V,1705382226014,1705382226691
31.89999999999999,25.59375,30.268749999999997,31.849999999999998,25.5,30.216666666666665,31.95,25.575000000000003,30.225,31.66918656056585,25.06361626878862,29.953359858532338,32.035914023371944,25.850166944908327,30.64444908180328,S,1705382228007,1705382228661
31.974999999999998,25.6875,30.268750000000004,31.96666666666667,25.683333333333334,30.25,32.0,25.7,30.3,31.667141585040042,25.059127337488814,29.950890471950185,32.035914023371944,25.850166944908327,30.64444908180328,J,1705382230010,1705382230723
31.962499999999995,25.7625,30.256249999999998,31.916666666666668,25.8,30.2,32.05,25.775000000000002,30.375,31.664977578475295,25.054170403587385,29.948609865470864,32.035914023371944,25.850166944908327,30.64444908180328,I,1705382232005,1705382232701
31.899999999999995,25.56875,30.249999999999996,31.833333333333332,25.53333333333333,30.233333333333334,31.95,25.525,30.225,31.663233965672987,25.050225835591625,29.946567299006315,32.035914023371944,25.850166944908327,30.64444908180328,Y,1705382234015,1705382234745
31.9625,25.668749999999992,30.2875,31.933333333333334,25.733333333333334,30.299999999999997,32.025,25.675,30.275,31.661101000909927,25.045632393084567,29.94408553230207,32.035914023371944,25.850166944908327,30.64444908180328,F,1705382236008,1705382236663
31.862500000000004,25.300000000000004,29.949999999999992,31.86666666666667,25.316666666666666,30.0,31.825,25.325,29.924999999999997,31.659440879926684,25.042850595783644,29.943033913840488,32.035914023371944,25.850166944908327,30.64444908180328,K,1705382238017,1705382238659
31.8625,25.268750000000004,29.899999999999995,31.866666666666664,25.21666666666667,29.95,31.75,25.349999999999998,29.849999999999998,31.65807940904897,25.041181902123693,29.943259464450563,32.035914023371944,25.850166944908327,30.64444908180328,N,1705382240009,1705382240770
31.63125,25.062500000000004,29.69375,31.716666666666665,25.099999999999998,29.75,31.525,25.0,29.625,31.657395348837248,25.040465116279044,29.944558139534816,32.035914023371944,25.850166944908327,30.64444908180328,J,1705382242004,1705382242851
31.487499999999997,24.949999999999992,29.54375,31.516666666666666,25.0,29.599999999999998,31.475,24.950000000000003,29.525,31.658247422680454,25.04067478912837,29.947047797563197,32.035914023371944,25.850166944908327,30.64444908180328,J,1705382244013,1705382244854
31.493749999999995,24.899999999999995,29.5375,31.5,24.883333333333336,29.566666666666666,31.5,24.9,29.5,31.65953729933905,25.04178470254954,29.95023607176574,32.035914023371944,25.850166944908327,30.64444908180328,C,1705382246016,1705382246692
31.487500000000004,24.893749999999997,29.587500000000002,31.450000000000003,24.933333333333334,29.583333333333332,31.5,24.8,29.575000000000003,31.66094196003815,25.04291151284487,29.95318744053275,32.035914023371944,25.850166944908327,30.64444908180328,Q,1705382248008,1705382248669
31.637500000000003,25.00625,29.512500000000003,31.53333333333333,25.0,29.5,31.675,25.025,29.549999999999997,31.661697027804504,25.043432406519617,29.956279961649027,32.035914023371944,25.850166944908327,30.64444908180328,T,1705382250014,1705382250681
31.5375,24.99375000000001,29.4125,31.583333333333332,24.950000000000003,29.46666666666667,31.549999999999997,24.924999999999997,29.424999999999997,31.661980676328618,25.044057971014457,29.960048309178678,32.035914023371944,25.850166944908327,30.64444908180328,X,1705382252005,-1
31.525000000000006,24.96875,29.318750000000005,31.483333333333334,25.0,29.349999999999998,31.575000000000003,25.025,29.3,31.663193768257184,25.044109055501433,29.96489776046731,32.035914023371944,25.850166944908327,30.64444908180328,O,1705382254017,1705382254528
31.612500000000008,24.887499999999996,29.275000000000006,31.633333333333336,24.8,29.26666666666667,31.6,24.95,29.275,31.663788027478056,25.045436702649624,29.97026496565252,32.035914023371944,25.850166944908327,30.64444908180328,Y,1705382256003,1705382256636
31.6625,25.037500000000005,29.38125,31.616666666666664,24.95,29.3,31.675,25.049999999999997,29.325000000000003,31.664094955489773,25.046043521266014,29.975568743817934,32.035914023371944,25.850166944908327,30.64444908180328,E,1705382258013,1705382258690
31.631249999999998,25.124999999999996,29.449999999999992,31.583333333333332,25.116666666666664,29.5,31.650000000000002,25.174999999999997,29.424999999999997,31.664257228315233,25.045363908275117,29.979511465603125,32.035914023371944,25.850166944908327,30.64444908180328,S,1705382260008,1705382260528
31.593750000000004,24.943750000000005,29.350000000000005,31.616666666666664,25.0,29.416666666666668,31.625,24.924999999999997,29.3,31.664472361809217,25.045577889447188,29.984271356783864,32.035914023371944,25.850166944908327,30.64444908180328,A,1705382262003,1705382262774
31.50625,24.843750000000004,29.36875,31.566666666666663,24.850000000000005,29.383333333333336,31.575000000000003,24.874999999999996,29.375,31.66529888551183,25.046960486322124,29.989361702127596,32.035914023371944,25.850166944908327,30.64444908180328,F,1705382264015,1705382264703
31.456249999999994,24.7125,29.237500000000004,31.516666666666666,24.7,29.316666666666674,31.424999999999997,24.725,29.225,31.667058222676403,25.049387129724156,29.99494382022466,32.035914023371944,25.850166944908327,30.64444908180328,L,1705382266008,1705382266698
31.562500000000007,24.862500000000004,29.36875000000001,31.400000000000002,24.666666666666668,29.2,31.449999999999996,24.75,29.275,31.669104016478066,25.052214212152368,30.001441812564313,32.035914023371944,25.850166944908327,30.64444908180328,Q,1705382268016,1705382268674
31.837499999999995,25.4625,29.85625,31.78333333333333,25.416666666666668,29.683333333333334,31.9,25.5,29.9,31.66786085150592,25.049896157840045,30.003894080996837,32.035914023371944,25.850166944908327,30.64444908180328,L,1705382270016,1705382270731
31.887500000000006,25.618750000000002,30.118750000000002,31.8,25.53333333333333,30.066666666666663,31.8,25.6,30.1,31.66659685863898,25.045863874345525,30.003507853403097,32.035914023371944,25.850166944908327,30.64444908180328,L,1705382272009,1705382272583
31.943749999999994,25.787499999999998,30.3375,31.900000000000002,25.8,30.25,32.075,25.75,30.349999999999998,31.663833157339198,25.039862724392805,30.001425554382227,32.035914023371944,25.850166944908327,30.64444908180328,H,1705382274005,1705382274651
31.987500000000008,25.781250000000004,30.606250000000006,31.900000000000002,25.75,30.55,32.025,25.775,30.674999999999997,31.66155484558065,25.0335995740149,29.9969116080937,32.035914023371944,25.850166944908327,30.64444908180328,S,1705382276005,1705382276873
32.06875000000001,25.737500000000008,30.69375,32.016666666666666,25.766666666666666,30.599999999999998,32.1,25.6,30.7,31.65821697099916,25.027497314715365,29.991460794844237,32.035914023371944,25.850166944908327,30.64444908180328,V,1705382278015,1705382278843
31.999999999999996,25.856250000000006,30.612500000000004,32.1,26.233333333333334,30.683333333333334,32.025,26.15,30.65,31.654550379198497,25.018634886240523,29.98521126760562,32.035914023371944,25.850166944908327,30.64444908180328,D,1705382280012,1705382280764
31.668750000000006,24.875000000000004,29.637499999999996,31.8,25.03333333333333,29.866666666666664,31.674999999999997,24.950000000000003,29.625,31.653278688524825,25.017868852459017,29.984644808743152,32.035914023371944,25.850166944908327,30.64444908180328,K,1705382282002,1705382282641
31.55,24.687500000000004,29.33125,31.599999999999998,24.783333333333335,29.400000000000002,31.575000000000003,24.7,29.25,31.654024255788567,25.0205071664829,29.990077177508265,32.035914023371944,25.850166944908327,30.64444908180328,P,1705382284003,1705382284595
31.518749999999994,24.6875,29.4,31.53333333333333,24.71666666666667,29.383333333333336,31.5,24.7,29.45,31.655339265851218,25.023692992213565,29.995550611790893,32.035914023371944,25.850166944908327,30.64444908180328,S,1705382286013,1705382286715
31.606250000000006,24.793750000000006,29.362499999999997,31.566666666666666,24.8,29.3,31.625,24.775,29.325000000000003,31.656172839506468,25.02626262626263,30.001459034792397,32.035914023371944,25.850166944908327,30.64444908180328,O,1705382288008,1705382288660
31.606250000000006,24.874999999999996,29.39999999999999,31.650000000000002,24.86666666666667,29.433333333333334,31.575000000000003,24.874999999999996,29.35,31.656455266138444,25.027916194790482,30.006738391846024,32.035914023371944,25.850166944908327,30.64444908180328,T,1705382290003,1705382290709
31.618750000000002,24.918750000000003,29.343750000000004,31.683333333333334,24.96666666666667,29.400000000000002,31.65,24.924999999999997,29.3,31.656628571428826,25.028857142857124,30.012514285714353,32.035914023371944,25.850166944908327,30.64444908180328,G,1705382292012,1705382292822
31.50625,24.837500000000002,29.36875,31.583333333333332,24.86666666666667,29.400000000000002,31.5,24.849999999999998,29.375,31.65767012687451,25.03039215686273,30.018512110726697,32.035914023371944,25.850166944908327,30.64444908180328,J,1705382294008,1705382294744
31.449999999999996,24.70625,29.225,31.5,24.7,29.316666666666666,31.424999999999997,24.75,29.174999999999997,31.659545983702195,25.033003492433046,30.025320139697357,32.035914023371944,25.850166944908327,30.64444908180328,H,1705382296015,1705382296685
31.387499999999996,24.687499999999996,29.1875,31.400000000000002,24.683333333333334,29.216666666666665,31.4,24.7,29.15,31.66192714453604,25.036251468860133,30.03325499412458,32.035914023371944,25.850166944908327,30.64444908180328,P,1705382298007,1705382298699
31.4625,24.65,29.306249999999995,31.38333333333333,24.666666666666668,29.183333333333337,31.525,24.625,29.4,31.664294187426066,25.0397983392645,30.040806642941888,32.035914023371944,25.850166944908327,30.64444908180328,A,1705382300017,1705382300628
31.618750000000006,24.831250000000004,29.45,31.616666666666664,24.833333333333332,29.416666666666668,31.65,24.9,29.4,31.66508982035948,25.042275449101766,30.04700598802395,32.035914023371944,25.850166944908327,30.64444908180328,K,1705382302018,1705382302791
31.768750000000004,24.943749999999998,29.474999999999994,31.75,24.933333333333334,29.483333333333334,31.8,25.075000000000003,29.5,31.664691656590293,25.043530834340974,30.05229746070131,32.035914023371944,25.850166944908327,30.64444908180328,K,1705382304012,1705382304663
31.712500000000006,24.924999999999997,29.556250000000002,31.783333333333335,24.983333333333334,29.516666666666666,31.8,25.0,29.650000000000002,31.66355311355334,25.04450549450548,30.0574481074481,32.035914023371944,25.850166944908327,30.64444908180328,F,1705382306004,1705382306714
31.556250000000002,24.700000000000003,29.337500000000002,31.566666666666663,24.71666666666667,29.400000000000002,31.6,24.75,29.325,31.664364981504544,25.04728729963007,30.063625154130683,32.035914023371944,25.850166944908327,30.64444908180328,A,1705382308005,1705382308868
31.518749999999997,24.674999999999997,29.393749999999997,31.516666666666666,24.633333333333336,29.36666666666667,31.525,24.725,29.375,31.665815691158404,25.05112079701119,30.070859277708568,32.035914023371944,25.850166944908327,30.64444908180328,L,1705382310015,1705382310713
31.525000000000002,24.76875,29.349999999999994,31.45,24.700000000000003,29.3,31.575000000000003,24.75,29.375,31.66742138364803,25.054591194968523,30.077924528301843,32.035914023371944,25.850166944908327,30.64444908180328,B,1705382312009,1705382312652
